Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2025-10-12 02:30:00,-0.2464,0.3773,356.1788,365.0019,10.5163
2025-10-12 03:00:00,-0.0771,0.5477,354.5031,364.587,10.5441
2025-10-12 03:30:00,-0.2471,0.3482,355.3204,364.1156,10.5303
2025-10-12 04:00:00,-0.2335,0.402,353.3228,363.2228,10.3254
2025-10-12 04:30:00,-0.2501,0.4334,353.0934,363.1166,10.3263
2025-10-12 05:00:00,-0.2988,0.3522,353.296,362.9197,10.2366
2025-10-12 05:30:00,-0.26,0.4629,351.8097,362.4143,10.1309
2025-10-12 06:00:00,0.6237,0.741,354.6794,363.3958,10.275
2025-10-12 06:30:00,4.8872,1.3673,354.7797,364.2026,10.3734
2025-10-12 07:00:00,16.511,3.7478,356.0872,366.3027,10.6166
2025-10-12 07:30:00,54.094,11.7573,351.1466,369.614,11.0103
2025-10-12 08:00:00,110.3112,25.1301,337.0629,372.5084,11.6252
2025-10-12 08:30:00,223.1205,63.8896,307.8948,376.5871,12.833
2025-10-12 09:00:00,215.4309,53.264,316.3086,378.7324,13.7777
2025-10-12 09:30:00,249.6633,59.6085,346.2221,383.2301,14.3023
2025-10-12 10:00:00,246.2674,54.376,358.5191,384.2511,14.2748
2025-10-12 10:30:00,225.8535,49.7403,358.1226,382.8496,14.1798
2025-10-12 11:00:00,251.4114,52.2053,363.2395,384.9365,14.1591
2025-10-12 11:30:00,251.1235,53.4243,365.7533,385.6222,14.1274
2025-10-12 12:00:00,225.1104,46.3636,365.4544,386.864,14.7595
2025-10-12 12:30:00,234.5884,49.3809,364.7169,386.0398,14.3279
2025-10-12 13:00:00,200.3583,40.9287,365.5535,385.3288,14.5048
2025-10-12 13:30:00,138.9939,28.0827,367.7047,382.6434,13.7393
2025-10-12 14:00:00,98.6616,20.4171,368.8268,381.0344,13.5068
2025-10-12 14:30:00,76.9845,16.3954,369.428,378.9884,12.8944
2025-10-12 15:00:00,55.0638,12.8099,371.4159,379.2165,12.402
2025-10-12 15:30:00,57.1575,13.5862,371.5242,380.5368,12.5021
2025-10-12 16:00:00,24.9713,6.659,372.5283,378.5995,12.4276
2025-10-12 16:30:00,15.4127,4.3476,370.3932,377.773,12.5059
2025-10-12 17:00:00,0.9341,1.3051,369.6009,375.9172,12.3886
2025-10-12 17:30:00,-1.4973,0.6391,369.1559,375.4505,12.3595
2025-10-12 18:00:00,-1.4915,0.7273,368.409,374.6695,12.1792
2025-10-12 18:30:00,-0.3404,0.4949,368.5481,374.341,12.0844
2025-10-12 19:00:00,-0.8029,0.4024,370.4511,374.2525,11.9377
2025-10-12 19:30:00,-0.3541,0.3906,371.958,374.1208,11.669
2025-10-12 20:00:00,-0.1877,0.3334,372.7271,374.5355,11.7322
2025-10-12 20:30:00,-0.1483,0.3533,373.3684,375.0376,11.8304
2025-10-12 21:00:00,-0.1615,0.3544,373.5695,375.1524,11.8735
2025-10-12 21:30:00,-0.3212,0.5067,372.5654,374.4962,11.7883
2025-10-12 22:00:00,-0.2564,0.6509,372.9568,374.7069,11.7848
2025-10-12 22:30:00,-0.2564,0.4959,373.1473,374.735,11.7848
2025-10-12 23:00:00,-0.5359,0.861,371.2789,373.5909,11.5818
2025-10-12 23:30:00,-0.5872,0.9686,368.9016,371.8402,11.3142
2025-10-13 00:00:00,-0.5672,0.8815,368.4009,371.4204,11.2665
2025-10-13 00:30:00,-0.5971,0.9313,366.8567,370.143,11.1387
2025-10-13 01:00:00,-0.7989,1.0471,364.4985,368.7234,11.0305
2025-10-13 01:30:00,-0.4179,0.8,366.1593,369.3084,10.9214
2025-10-13 02:00:00,-0.4544,0.7794,366.2772,369.097,10.8494
2025-10-13 02:30:00,-0.3492,0.6269,366.9762,369.3518,10.7882
2025-10-13 03:00:00,-0.3709,0.575,367.2389,369.615,10.7991
2025-10-13 03:30:00,-0.5402,0.6783,366.9966,369.3525,10.7898
2025-10-13 04:00:00,-0.5382,0.571,367.2821,369.0843,10.6904
2025-10-13 04:30:00,-0.3994,0.4271,367.5325,369.2918,10.7025
2025-10-13 05:00:00,-0.2515,0.3884,367.8465,369.6419,10.7429
2025-10-13 05:30:00,-0.2113,0.3375,368.2267,369.9853,10.8322
2025-10-13 06:00:00,0.5846,0.5949,367.8718,370.2858,10.937
2025-10-13 06:30:00,7.658,2.269,365.9815,369.2486,10.8444
2025-10-13 07:00:00,16.768,3.2365,368.2839,371.2896,11.0346
2025-10-13 07:30:00,38.021,8.5298,370.6961,373.6728,11.214
2025-10-13 08:00:00,65.8509,14.9092,372.5985,376.8593,11.6658
2025-10-13 08:30:00,78.8645,18.5501,373.3891,377.7361,11.834
2025-10-13 09:00:00,78.2881,19.0367,374.2129,378.6399,12.0796
2025-10-13 09:30:00,195.7125,44.4804,373.7894,382.9966,12.608
2025-10-13 10:00:00,92.4521,22.3058,373.799,379.0098,12.4185
2025-10-13 10:30:00,138.6963,31.1726,374.7836,381.7731,12.6736
2025-10-13 11:00:00,116.2565,26.4168,373.7542,379.9869,12.6158
2025-10-13 11:30:00,163.654,35.597,374.9032,382.9662,13.0701
2025-10-13 12:00:00,114.4571,25.397,373.9954,380.3639,12.9395
2025-10-13 12:30:00,169.6723,36.3894,374.3364,383.6102,13.3619
2025-10-13 13:00:00,204.5648,43.9261,363.3004,382.6421,13.5465
2025-10-13 13:30:00,147.7708,31.7978,369.208,382.6821,13.8219
2025-10-13 14:00:00,112.0505,24.2843,365.6701,380.2342,13.3819
2025-10-13 14:30:00,101.2381,21.3834,364.8827,380.8544,13.4112
2025-10-13 15:00:00,99.6888,21.2825,363.6679,379.6222,13.4365
2025-10-13 15:30:00,78.8709,16.6573,356.581,376.8912,13.0118
2025-10-13 16:00:00,41.5871,8.7408,360.9326,374.2626,12.5728
2025-10-13 16:30:00,19.5041,4.0905,354.8059,371.912,12.1699
2025-10-13 17:00:00,5.4628,1.5803,348.1806,368.7849,11.6442
2025-10-13 17:30:00,-0.3507,0.842,343.9156,366.8063,11.2522
2025-10-13 18:00:00,-0.5049,0.755,348.3719,366.5807,11.0296
2025-10-13 18:30:00,-0.5558,0.8081,346.5007,365.2537,10.7664
2025-10-13 19:00:00,-0.4367,0.6849,349.4437,365.8508,10.7461
2025-10-13 19:30:00,-0.3356,0.6359,352.3227,365.5073,10.5743
2025-10-13 20:00:00,-0.2508,0.5108,354.9965,366.0106,10.5714
2025-10-13 20:30:00,-0.329,0.416,353.4149,365.6363,10.5216
2025-10-13 21:00:00,-0.4754,0.526,347.4251,364.3341,10.3368
2025-10-13 21:30:00,-0.9025,0.7366,338.979,361.6687,10.0
2025-10-13 22:00:00,-0.4529,0.7712,344.9498,362.298,9.865
2025-10-13 22:30:00,-0.7008,0.8225,338.5028,360.7618,9.6657
2025-10-13 23:00:00,-0.2523,0.5297,351.6788,362.413,9.6407
2025-10-13 23:30:00,-0.1778,0.4426,352.8246,362.1326,9.484
2025-10-14 00:00:00,-0.1,0.3913,355.1197,362.4284,9.5221
2025-10-14 00:30:00,-0.021,0.5024,355.4128,362.4842,9.527
2025-10-14 01:00:00,0.059,0.5459,356.1105,363.0939,9.7091
2025-10-14 01:30:00,0.0048,0.5123,356.1845,363.1774,9.7791
2025-10-14 02:00:00,0.0354,0.5263,356.5086,363.4872,9.9045
2025-10-14 02:30:00,0.017,0.4647,356.997,363.7444,10.1707
2025-10-14 03:00:00,-0.2099,0.3032,357.0529,363.587,10.1267
2025-10-14 03:30:00,-0.177,0.3445,357.3052,363.6799,10.0172
2025-10-14 04:00:00,-0.1114,0.4315,358.2274,364.6109,10.1476
2025-10-14 04:30:00,-0.0889,0.4563,357.8149,364.5301,10.165
2025-10-14 05:00:00,-0.0066,0.4872,359.0841,365.6691,10.4807
2025-10-14 05:30:00,-0.0693,0.4426,359.1997,366.0008,10.5544
2025-10-14 06:00:00,-0.0941,0.3865,356.8798,365.4623,10.477
2025-10-14 06:30:00,6.447,1.717,356.3946,365.1892,10.1016
2025-10-14 07:00:00,27.1043,6.023,355.9336,366.6811,10.2233
2025-10-14 07:30:00,49.8497,10.8379,358.9224,368.8378,10.5665
2025-10-14 08:00:00,76.2368,16.2692,359.9743,370.8237,10.7676
2025-10-14 08:30:00,107.8625,23.5642,363.0512,374.2055,11.3669
2025-10-14 09:00:00,104.348,23.1833,364.5037,375.4991,11.7793
2025-10-14 09:30:00,90.3965,20.8235,365.7003,375.1699,11.5192
2025-10-14 10:00:00,125.288,27.5643,365.6632,378.8599,12.3365
2025-10-14 10:30:00,125.6637,27.4078,366.1209,379.4217,12.7365
