2025,260.22917,530,12.644333,11.682667,91.44,92.106667,92.6,93.32,94.236667,13.066333,13.041667,12.974333,12.777,12.602,2.3121466,174.66016,2.0015956,178.01376,1.7315511,182.92725,1.5904311,181.1631,1.0002534,180.81293
2025,260.25,600,12.713333,11.835333,90.553333,91.226667,91.7,92.406667,93.41,13.339,13.339333,13.313333,13.159,13.025333,2.5691244,167.14694,2.2479024,168.29275,1.9839556,170.74194,1.8153956,169.28619,1.2901155,167.21983
2025,260.27083,630,12.880667,12.198667,89.183333,89.86,90.32,91.046667,92.14,13.536333,13.563667,13.552,13.438333,13.318,2.3809645,179.48531,2.0736801,183.59804,1.8339067,188.1472,1.6967067,185.75129,1.1485601,183.49356
2025,260.29167,700,12.985,12.608333,88.163333,88.86,89.313333,89.916667,91.003333,13.687667,13.712333,13.701,13.634,13.521,2.5373289,174.52538,2.2614045,177.41996,1.9972399,180.68302,1.85024,180.11858,1.3243067,179.2294
2025,260.3125,730,13.038,12.875333,88.503333,89.233333,89.73,90.43,91.466667,13.695333,13.72,13.723333,13.618,13.527,2.7015334,169.94782,2.3877155,172.66344,2.1074357,176.30174,1.9343023,174.5785,1.4284044,173.7417
2025,260.33333,800,13.269333,13.173333,88.053333,88.7,89.17,89.833333,90.963333,14.006333,14.050333,14.053667,13.989333,13.897333,2.91648,172.66119,2.6514445,175.69996,2.3326178,178.35381,2.1455466,174.62849,1.6050223,173.68718
2025,260.35417,830,13.332,13.49,88.263333,88.823333,89.17,89.716667,90.82,14.154333,14.192,14.219667,14.167,14.060333,2.9894356,161.89188,2.7244,163.72711,2.4508712,166.86451,2.2816577,162.9102,1.7798977,161.09553
2025,260.375,900,13.855,13.843,89.336667,89.856667,90.233333,90.856667,91.833333,14.079333,14.147333,14.215667,14.199,14.164,3.5883245,166.89322,3.2250712,168.95864,2.8938311,171.92141,2.6518801,168.73754,2.1368356,168.38968
2025,260.39583,930,14.259,14.276667,88.963333,89.47,89.863333,90.48,91.62,14.315333,14.406,14.493333,14.474,14.461,3.4476401,166.36996,3.1296845,167.81236,2.7757956,170.57689,2.570649,168.35092,2.0734622,167.29874
2025,260.41667,1000,14.273,14.847,87.91,88.433333,88.78,89.353333,90.486667,14.724,14.832333,14.942333,14.939333,14.960667,3.4833557,169.75227,3.13404,172.52199,2.7533645,176.4349,2.5412489,173.35405,2.076511,172.89211
2025,260.4375,1030,14.271333,15.202333,88.103333,88.71,89.08,89.753333,90.903333,14.750667,14.832667,14.926333,14.897667,14.899667,3.1667068,164.0549,2.8265377,165.1418,2.5218667,167.13815,2.3258667,165.58251,1.8508933,164.36624
