Time(UTC),batt_v_1,t_log_1,rh_1,rh_2,rh_3,rh_4,rh_5,t_1,t_2,t_3,t_4,t_5,wspd_1,wdir_1,wspd_2,wdir_2,wspd_3,wdir_3,wspd_4,wdir_4,wspd_5,wdir_5
2024-09-20 00:30:00,11.973,13.739,91.9067,92.4033,92.89,93.2933,94.2833,15.6793,15.651,15.5967,15.378,15.1037,1.69,51.9089,1.433,43.7066,1.2784,47.3833,1.1906,50.2713,0.9678,47.6924
2024-09-20 01:00:00,11.957,13.6313,91.1933,91.7067,92.1033,92.4333,93.4133,15.6033,15.5847,15.5447,15.3567,15.0947,1.5144,45.4217,1.3025,35.1971,1.1671,40.1463,1.1015,41.7597,0.9164,41.133
2024-09-20 01:30:00,11.936,13.4787,92.3267,92.8633,93.25,93.55,94.41,15.2397,15.2347,15.1957,15.0213,14.7793,1.3315,45.1407,1.115,32.7365,0.9772,37.5884,0.9229,36.7143,0.8095,35.333
2024-09-20 02:00:00,11.9183,13.3823,91.36,91.8133,92.1933,92.5033,93.3733,15.185,15.197,15.144,14.9943,14.7577,1.5652,46.2745,1.2858,37.8454,1.1361,42.6274,1.068,44.1581,0.8903,42.2962
2024-09-20 02:30:00,11.9007,13.2993,90.23,90.6567,91.04,91.4733,92.5633,15.2927,15.2923,15.269,15.0697,14.7953,1.5804,54.4121,1.36,46.7621,1.2433,51.6613,1.1594,53.9805,1.0003,52.6701
2024-09-20 03:00:00,11.8837,13.2297,92.3133,92.8,93.1133,93.4733,94.3367,15.272,15.2513,15.2073,14.994,14.702,1.321,63.6218,1.1067,54.1722,1.0029,58.2829,0.9399,60.405,0.8121,59.9809
2024-09-20 03:30:00,11.8657,13.132,92.77,93.2767,93.7267,94.1133,95.1767,15.4477,15.4227,15.3557,15.15,14.8457,1.5612,61.2109,1.3496,54.5234,1.2128,57.069,1.1351,58.8558,0.9569,57.1825
2024-09-20 04:00:00,11.8457,13.1697,92.4933,92.9467,93.33,93.7567,94.7967,15.544,15.523,15.4717,15.2503,14.9243,1.5536,72.8886,1.3589,67.0362,1.2794,70.7168,1.1897,73.8671,0.982,72.2212
2024-09-20 04:30:00,11.8343,13.1977,92.97,93.4667,93.8467,94.1867,95.1367,15.4503,15.4357,15.3723,15.1807,14.8863,1.6636,57.8889,1.4243,47.8261,1.2932,51.5718,1.2265,53.7545,1.0397,53.1471
2024-09-20 05:00:00,11.819,13.166,92.8933,93.4767,93.92,94.2667,95.1933,15.309,15.2683,15.2103,14.9903,14.6867,1.3637,56.4931,1.1412,50.7775,1.0275,54.1758,0.956,57.9667,0.8188,55.0746
2024-09-20 05:30:00,11.805,13.0267,92.61,93.15,93.63,94.0933,95.2467,15.1177,15.08,15.0073,14.779,14.4297,1.8444,64.4197,1.5885,57.7091,1.4693,61.429,1.3666,66.0001,1.1253,64.3571
2024-09-20 06:00:00,11.8283,13.0617,91.13,91.5267,91.9133,92.3467,93.4267,15.0633,15.0747,15.054,14.853,14.6137,2.313,70.3195,2.095,60.6926,1.9424,66.5003,1.8102,69.8233,1.48,68.1507
2024-09-20 06:30:00,11.991,13.318,88.8933,89.2,89.5567,90.0267,91.1067,15.1203,15.1687,15.1533,14.9927,14.8183,2.6214,76.7191,2.3973,65.8329,2.2729,69.4898,2.1316,74.08,1.7577,72.5575
2024-09-20 07:00:00,12.412,13.9397,86.2533,86.5567,86.8733,87.33,88.3467,15.3433,15.4047,15.4433,15.3213,15.2247,2.6565,74.5348,2.4088,63.2756,2.2928,67.072,2.1471,71.2724,1.7758,70.2496
2024-09-20 07:30:00,12.7303,14.9067,82.4833,82.77,83.1933,83.8067,84.98,15.8033,15.889,15.9383,15.8323,15.8103,3.2734,81.8828,2.9252,74.614,2.7453,78.7412,2.5608,83.8842,2.0961,82.3944
2024-09-20 08:00:00,13.0763,16.1843,79.471,79.681,80.035,80.6463,81.7713,16.445,16.5547,16.655,16.587,16.6587,2.5291,84.5774,2.2989,76.1014,2.1837,81.2583,2.0458,85.4597,1.6653,82.4618
2024-09-20 08:30:00,13.4517,17.7773,75.7027,75.9613,76.3607,76.9833,78.0493,17.0917,17.228,17.344,17.3203,17.407,2.9417,82.6801,2.6338,71.4402,2.4787,74.4532,2.3078,78.4504,1.916,76.2785
2024-09-20 09:00:00,13.5203,19.3647,72.005,72.2533,72.7037,73.4613,74.804,17.6557,17.7883,17.9093,17.8917,18.0287,3.4581,82.6359,3.1012,74.9212,2.8936,78.6955,2.6983,82.7712,2.2675,81.0055
2024-09-20 09:30:00,13.4923,20.9833,68.346,68.5817,69.075,69.8217,71.214,18.4623,18.5763,18.6963,18.6783,18.847,3.6883,82.615,3.3422,74.3772,3.1232,76.7168,2.9062,81.3532,2.433,78.2577
2024-09-20 10:00:00,13.495,22.5753,65.6533,65.9587,66.3803,67.1343,68.5733,19.162,19.305,19.4363,19.431,19.6037,3.6258,80.8455,3.2767,68.8312,3.1053,72.9062,2.8758,77.6516,2.4108,75.4389
2024-09-20 10:30:00,13.2787,23.6857,63.53,63.9023,64.453,65.2557,66.6427,19.667,19.8257,19.97,19.9797,20.16,3.9572,86.5848,3.5496,78.5556,3.3131,83.1286,3.0966,85.1088,2.602,84.2902
2024-09-20 11:00:00,13.0673,24.0703,61.2857,61.6897,62.373,63.294,64.8323,20.358,20.5007,20.654,20.691,20.8867,3.6138,90.296,3.2401,80.0131,3.0724,82.902,2.8684,86.0711,2.4069,84.3451
2024-09-20 11:30:00,13.0667,24.845,57.6137,58.0053,58.6303,59.4427,61.021,20.9413,21.0583,21.1793,21.1873,21.3513,4.3198,88.7539,3.8758,78.4722,3.6883,78.3426,3.4337,81.5113,2.8731,79.9135
2024-09-20 12:00:00,13.067,26.0717,56.0413,56.4667,57.2007,58.0097,59.597,21.429,21.546,21.6547,21.6617,21.844,3.8205,86.6334,3.3989,76.6182,3.1798,78.302,2.9744,82.7258,2.494,82.0637
2024-09-20 12:30:00,13.0657,27.2713,54.2523,54.5773,55.3287,56.1437,58.0597,21.8433,21.9783,22.075,22.0957,22.1907,3.9374,80.4706,3.57,73.7546,3.3616,76.4054,3.1399,80.5664,2.6395,78.6433
2024-09-20 13:00:00,13.0887,28.0553,53.557,54.014,54.7227,55.6643,57.7587,22.0937,22.2137,22.3363,22.3357,22.386,3.7571,83.6848,3.4237,75.0946,3.2288,78.9149,3.011,82.9503,2.5156,81.824
2024-09-20 13:30:00,13.1593,28.5743,52.178,52.6823,53.41,54.4297,56.597,22.3107,22.4033,22.5273,22.4997,22.5053,3.5644,89.6281,3.2682,81.1323,3.0667,84.2721,2.869,87.7725,2.3546,87.3301
2024-09-20 14:00:00,13.165,28.7693,50.8677,51.4267,52.2233,53.277,55.718,22.508,22.5973,22.7043,22.6643,22.6383,3.2111,91.4109,2.8995,81.7983,2.7222,85.0884,2.5234,89.3377,2.0539,87.8131
2024-09-20 14:30:00,13.161,28.757,50.1733,50.7633,51.6483,52.8023,55.154,22.609,22.6727,22.7557,22.6943,22.6413,2.9979,98.4422,2.6961,91.5594,2.5171,93.9864,2.3374,97.7621,1.9099,95.2647
2024-09-20 15:00:00,13.1653,28.3343,50.144,50.916,51.8857,53.0467,55.379,22.5073,22.5587,22.601,22.486,22.3717,3.3943,99.0617,3.0201,88.1591,2.815,91.7843,2.6207,94.0442,2.1473,90.3509
2024-09-20 15:30:00,13.1687,27.5167,50.5017,51.0443,51.7863,52.939,55.3657,22.6153,22.6323,22.6733,22.521,22.3123,2.8679,83.9315,2.6244,75.3283,2.4535,79.2386,2.2766,83.4342,1.8812,81.5338
2024-09-20 16:00:00,13.1963,26.4913,50.887,51.4807,52.4177,53.6637,56.151,22.4067,22.4037,22.3823,22.182,21.8677,3.3827,89.5572,2.9799,79.2586,2.7553,83.9856,2.546,87.199,2.0841,85.7018
2024-09-20 16:30:00,13.2073,25.1223,52.4887,53.0167,53.905,55.0827,57.5887,22.1507,22.141,22.0653,21.8307,21.43,2.9744,86.0292,2.7438,79.0788,2.5624,82.2443,2.3738,86.2819,1.9188,84.6625
2024-09-20 17:00:00,12.879,23.5743,53.92,54.4887,55.1877,56.1963,58.549,21.727,21.6823,21.5857,21.3447,20.8953,2.7209,81.3095,2.4679,70.49,2.3156,74.1557,2.1477,78.1212,1.7278,76.6048
2024-09-20 17:30:00,12.3157,21.8007,56.6553,57.404,58.1847,59.343,61.8897,21.037,20.9613,20.8283,20.542,19.992,2.2562,81.0952,1.9665,72.1777,1.8158,75.8602,1.6771,80.0664,1.323,78.6113
2024-09-20 18:00:00,12.2317,19.789,60.3963,61.409,62.55,63.8997,66.864,20.139,19.9863,19.7707,19.376,18.681,1.7731,83.1684,1.6015,77.9352,1.45,83.9678,1.3139,87.992,1.002,85.5109
2024-09-20 18:30:00,12.2003,18.0107,62.4207,63.368,64.4217,65.6273,68.4027,19.5247,19.3827,19.184,18.8103,18.1627,1.7701,78.0502,1.5332,70.899,1.4304,74.8112,1.32,79.6289,1.0299,78.6666
2024-09-20 19:00:00,12.178,16.706,64.0887,64.8587,65.7093,66.744,69.1927,19.034,18.9363,18.7877,18.4703,17.911,2.0475,77.4265,1.7736,71.3356,1.673,73.9215,1.5416,78.2233,1.2315,77.1614
2024-09-20 19:30:00,12.1553,15.896,65.6123,66.3943,67.19,68.2267,70.655,18.719,18.6327,18.49,18.1917,17.6443,2.1044,71.1831,1.8193,63.5979,1.6795,69.4759,1.5349,74.6291,1.2309,73.1064
2024-09-20 20:00:00,12.1323,15.3717,68.112,68.8537,69.7123,70.7693,73.0977,18.169,18.1037,17.9497,17.6567,17.128,1.7359,72.1568,1.5003,63.5022,1.374,69.1917,1.2531,73.683,0.9863,72.3554
2024-09-20 20:30:00,12.1107,14.8847,69.667,70.3083,71.0733,71.9973,74.133,17.8637,17.816,17.6977,17.4377,16.9953,2.1301,63.8769,1.8661,55.1819,1.7104,61.2231,1.5804,64.9039,1.2707,63.1973
2024-09-20 21:00:00,12.0917,14.583,71.532,72.221,72.986,73.989,76.1877,17.499,17.4623,17.3423,17.072,16.5953,1.9774,72.1738,1.7431,65.1753,1.6072,71.5682,1.482,75.4611,1.1727,74.9576
2024-09-20 21:30:00,12.0757,14.2977,73.325,74.0487,74.7647,75.66,77.6747,17.1463,17.094,16.986,16.7273,16.301,2.1233,80.6602,1.8816,72.5576,1.7385,77.5299,1.6205,81.3264,1.2749,78.6924
2024-09-20 22:00:00,12.0587,14.0187,74.667,75.4703,76.2477,77.0987,79.0917,16.9063,16.8253,16.7047,16.44,16.0073,1.6396,83.1969,1.3546,75.0087,1.2383,80.2055,1.134,82.8577,0.9127,80.3404
2024-09-20 22:30:00,12.0457,13.6873,75.4707,76.3557,77.3847,78.4887,80.8933,16.7603,16.6637,16.4993,16.1773,15.6467,1.8217,84.6181,1.5514,76.0415,1.3892,82.3994,1.259,86.4026,0.9872,85.8076
2024-09-20 23:00:00,12.0307,13.4353,76.6783,77.4257,78.1747,79.0547,81.22,16.536,16.4683,16.3533,16.073,15.592,1.593,79.0525,1.3644,69.7191,1.2664,72.202,1.1444,75.9972,0.9221,74.7014
2024-09-20 23:30:00,12.0123,13.1757,77.949,78.8517,79.8927,81.0467,83.8167,16.266,16.137,15.957,15.5933,14.9273,1.3864,81.7176,1.1645,73.7044,1.0388,79.7743,0.9221,84.6423,0.7539,84.6331
2024-09-21 00:00:00,11.9967,12.807,79.07,80.1003,81.14,82.4567,85.4833,16.041,15.914,15.7267,15.3137,14.535,1.301,77.0617,1.0678,71.3535,0.9713,78.6443,0.8792,83.2929,0.73,84.9625
2024-09-21 00:30:00,11.9793,12.4977,80.2787,81.13,82.0033,83.0067,85.3933,15.757,15.646,15.496,15.179,14.6317,1.6028,74.8686,1.411,67.9934,1.2777,74.427,1.1475,78.0385,0.9003,76.1617
2024-09-21 01:00:00,11.9577,12.3667,82.2067,83.1467,84.16,85.2367,87.4467,15.3077,15.2143,15.0203,14.6607,14.074,1.5164,78.8672,1.2487,74.0656,1.124,80.1453,1.0022,85.2889,0.8066,84.916
2024-09-21 01:30:00,11.938,12.004,83.2167,84.7367,86.3033,88.04,90.9967,15.0527,14.8447,14.5167,13.9693,13.0627,1.3838,89.7336,1.0462,88.1896,0.8975,98.8194,0.7502,106.2785,0.6433,104.4102
2024-09-21 02:00:00,11.9177,11.4543,83.4367,85.1833,87.12,89.43,93.3333,14.9633,14.7387,14.3973,13.7287,12.5043,1.262,96.0396,0.99,96.8709,0.872,107.4054,0.7659,114.8329,0.6342,113.7477
2024-09-21 02:30:00,11.8963,10.8587,84.5033,86.7267,89.4733,92.5367,96.3767,14.7177,14.437,13.9667,13.1137,11.7303,1.2372,83.7849,0.9974,84.2721,0.8868,98.6806,0.7685,106.659,0.615,104.92
2024-09-21 03:00:00,11.874,10.4853,85.57,86.8567,88.25,89.6867,92.5733,14.4717,14.3067,14.0227,13.5687,12.7977,1.4556,70.2402,1.2132,68.6525,1.0882,77.9384,0.983,83.8244,0.7992,84.7979
2024-09-21 03:30:00,11.8553,10.595,86.7667,87.8333,88.7967,89.7733,91.7533,14.146,14.0257,13.8113,13.4297,12.8397,1.3326,78.1938,1.1216,79.6996,1.0351,88.2142,0.9247,92.9586,0.7548,92.7588
2024-09-21 04:00:00,11.8357,10.5237,88.3167,89.6467,90.9867,92.3833,94.6333,13.771,13.6223,13.3473,12.7983,11.9453,1.1544,91.0159,0.9528,96.4336,0.8872,108.4873,0.7982,115.387,0.6662,113.9504
2024-09-21 04:30:00,11.8173,10.1517,89.4733,91.23,93.0033,94.6733,97.1,13.4657,13.266,12.93,12.2483,11.2063,0.9824,83.6168,0.8428,90.2552,0.7725,102.6271,0.6816,111.391,0.6209,111.2792
2024-09-21 05:00:00,11.7417,9.8373,89.5533,90.71,91.9267,93.23,95.67,13.3187,13.2077,12.9643,12.4883,11.7523,1.3964,75.2215,1.1566,74.5962,1.0564,83.3231,0.9565,90.4135,0.7703,90.5367
2024-09-21 05:30:00,11.6143,9.8733,90.6633,91.7633,92.61,93.4533,95.1567,13.044,12.95,12.7517,12.3003,11.6347,1.2433,92.3487,1.0094,93.5841,0.9397,102.7988,0.8256,108.9735,0.6795,109.2544
2024-09-21 06:00:00,11.6663,9.779,91.33,92.6467,94.0933,95.36,97.1833,12.8407,12.6873,12.3727,11.916,11.2303,1.147,79.7477,0.9667,78.7036,0.8343,86.1192,0.7452,91.5903,0.6446,92.2181
2024-09-21 06:30:00,11.8027,10.0013,89.64,90.2333,91.01,91.97,93.6567,13.1577,13.169,13.079,12.7797,12.425,1.0617,71.3953,0.8731,66.9119,0.7674,73.2459,0.6671,78.9212,0.6135,79.5215
2024-09-21 07:00:00,12.2537,11.149,86.99,87.33,87.7833,88.52,89.38,13.7697,13.8633,13.9093,13.7733,13.7727,1.3038,73.2611,1.1486,64.7937,1.0536,70.4637,0.9499,73.7516,0.7914,72.684
2024-09-21 07:30:00,12.615,13.0287,83.9667,84.1533,84.4367,85.0433,85.6933,14.67,14.801,14.9027,14.8297,14.9527,1.3274,78.6124,1.1984,70.25,1.1523,74.2244,1.0791,78.4249,0.865,76.2575
2024-09-21 08:00:00,12.976,15.2973,80.6583,80.7257,80.9083,81.531,81.97,15.7623,15.8867,16.03,15.985,16.2327,1.3058,89.4039,1.1949,78.7071,1.1192,81.4903,1.0395,83.9408,0.8156,82.3213
2024-09-21 08:30:00,13.5317,17.6777,77.0683,77.3237,77.7317,78.526,79.2783,16.7293,16.8977,17.0677,17.0857,17.3777,1.7795,96.8098,1.6214,88.0271,1.541,92.7101,1.4436,96.6317,1.1501,95.1129
2024-09-21 09:00:00,13.5287,20.0327,74.0893,74.3297,74.708,75.5,76.419,17.631,17.7977,17.9833,18.0207,18.356,2.0497,101.8661,1.938,93.5898,1.8293,96.6287,1.6989,98.7498,1.4365,95.6941
2024-09-21 09:30:00,13.5073,22.3823,71.005,71.3137,71.752,72.6157,73.409,18.5023,18.6697,18.8767,18.9423,19.367,1.8045,101.6866,1.6845,92.001,1.6111,95.9896,1.512,101.2421,1.3058,99.7153
2024-09-21 10:00:00,13.497,24.7233,68.1323,68.3243,68.6707,69.328,70.1947,19.3993,19.5793,19.79,19.8657,20.2637,1.7183,75.7581,1.5362,64.9379,1.4687,67.5488,1.3903,71.2912,1.2278,68.1421
2024-09-21 10:30:00,13.3967,26.2797,65.683,65.9393,66.4133,67.2387,68.3747,20.0923,20.2577,20.4473,20.5217,20.872,1.9657,98.0919,1.7779,87.7759,1.6704,91.1718,1.5562,93.7307,1.3232,91.0033
2024-09-21 11:00:00,13.139,26.6973,63.5677,63.8477,64.451,65.4733,66.9113,20.972,21.1337,21.347,21.4377,21.8543,1.9169,98.3595,1.7997,89.929,1.7263,92.0546,1.6153,96.4496,1.3372,93.9173
2024-09-21 11:30:00,13.1263,27.481,61.3057,61.9573,62.7063,63.4193,64.5643,21.77,21.916,22.117,22.2103,22.662,2.0029,104.3517,1.8304,96.1173,1.7076,99.8587,1.5869,103.2862,1.318,101.3774
2024-09-21 12:00:00,13.1203,28.871,57.766,58.3257,59.502,60.5743,62.069,22.2507,22.3647,22.4963,22.5743,22.9327,2.6571,109.0718,2.4193,97.1953,2.2366,98.3614,2.073,101.756,1.6945,99.2697
2024-09-21 12:30:00,13.134,29.8447,56.1287,56.493,57.5923,58.5723,60.854,22.7003,22.856,22.9503,23.0527,23.2237,2.6229,95.9281,2.3977,85.3025,2.2682,87.8243,2.0948,90.7323,1.7329,89.8117
2024-09-21 13:00:00,13.1277,30.524,51.1007,51.5017,52.4043,53.641,56.3843,23.1977,23.318,23.429,23.4853,23.5517,2.8962,101.8151,2.6575,92.4085,2.5055,94.1427,2.3095,97.4096,1.8862,95.6359
2024-09-21 13:30:00,13.131,30.8303,49.0657,49.7203,50.8373,52.2357,55.188,23.4727,23.5757,23.698,23.7127,23.6983,2.634,115.8481,2.3455,105.1752,2.1678,107.9732,1.9846,111.9793,1.6076,109.8712
2024-09-21 14:00:00,13.1153,30.9057,48.359,49.1487,50.415,52.0407,55.3187,23.5937,23.662,23.777,23.7867,23.7293,2.4846,125.3646,2.2553,114.5455,2.0789,116.9324,1.8842,120.4227,1.5105,118.1665
2024-09-21 14:30:00,13.112,30.756,47.8377,48.526,49.7583,51.2473,54.2287,23.639,23.6943,23.782,23.7513,23.673,2.2751,118.256,2.1074,111.3759,1.9622,114.5364,1.7877,118.4402,1.3979,116.12
2024-09-21 15:00:00,13.1287,30.3363,47.812,48.575,49.9323,51.5263,54.5797,23.7527,23.8,23.8803,23.8073,23.7243,1.884,116.2151,1.69,105.1571,1.5636,108.5655,1.4282,112.7892,1.1155,110.3275
2024-09-21 15:30:00,13.138,29.752,46.1407,47.108,48.557,50.507,54.2693,23.8357,23.8763,23.885,23.774,23.6007,1.6283,121.7195,1.4572,113.6602,1.3448,115.0856,1.2139,119.1317,0.9299,117.4837
2024-09-21 16:00:00,13.1377,28.895,49.721,50.833,52.0867,53.655,57.7087,23.595,23.5883,23.603,23.531,23.1983,1.3914,152.2361,1.201,144.5421,1.1081,146.7573,0.9981,153.1552,0.7775,150.9501
2024-09-21 16:30:00,13.1293,27.7623,51.9773,53.8643,56.4143,59.085,64.001,23.3617,23.2587,23.1943,23.001,22.64,0.8953,124.345,0.7487,118.226,0.6594,123.0665,0.5621,132.0197,0.5079,133.5905
2024-09-21 17:00:00,12.6787,26.1707,53.5987,54.998,57.5177,60.0523,65.8757,22.821,22.711,22.4897,22.116,21.3573,0.9486,110.2264,0.7729,100.724,0.7063,106.7818,0.6276,111.4764,0.5556,116.5361
2024-09-21 17:30:00,12.3133,23.7953,60.6163,70.104,77.8527,81.5007,85.1697,21.4887,20.4093,19.399,18.7357,18.0883,0.4922,119.8542,0.5508,100.5507,0.4915,133.0817,0.6914,111.4575,0.74,151.0561
2024-09-21 18:00:00,12.2403,20.8357,71.927,79.1887,87.5633,92.1733,94.55,19.257,18.392,17.5303,16.7067,15.9063,0.5725,122.3568,0.6784,100.5538,0.6246,137.7191,0.7339,111.3917,0.7607,134.6482
2024-09-21 18:30:00,12.2077,18.0353,71.2053,82.2043,90.7633,94.7033,97.6633,19.3487,17.827,16.5843,15.7147,14.789,0.8576,90.4519,0.5747,101.6699,0.5,116.2362,0.6154,110.3683,0.6864,95.0394
2024-09-21 19:00:00,12.1817,15.9123,69.3777,75.8033,87.3033,93.9633,97.0567,19.641,18.5477,16.5387,15.1547,14.3743,0.9421,87.6598,0.6884,99.9956,0.5242,112.41,0.6374,112.4365,0.7306,87.398
2024-09-21 19:30:00,12.158,14.453,71.4287,76.1453,85.1433,92.1033,96.4267,19.1287,18.3763,16.808,15.422,14.3897,1.019,83.1819,0.6583,91.2936,0.5418,103.7241,0.5756,85.3951,0.6588,86.0444
2024-09-21 20:00:00,12.1343,13.5143,73.4043,77.9843,84.412,89.33,94.1233,18.649,17.8943,16.7667,15.6897,14.488,0.953,82.583,0.6742,93.2051,0.583,106.7859,0.6228,110.3173,0.6692,84.4994
2024-09-21 20:30:00,12.1123,12.8297,74.5923,78.2053,83.62,88.6767,93.3233,18.25,17.6397,16.592,15.4087,14.2693,0.9395,84.0923,0.7108,92.7092,0.5562,102.1958,0.5699,94.8301,0.6461,73.5023
2024-09-21 21:00:00,12.0893,12.2623,76.3387,83.908,92.6933,95.3467,97.3867,17.7557,16.5927,14.8733,14.0867,13.2797,0.7311,94.3522,0.4615,118.8188,0.5534,132.5508,0.7132,119.604,0.742,313.4828
2024-09-21 21:30:00,12.0707,11.794,76.1087,81.6597,87.7633,90.56,94.2867,17.6253,16.736,15.7817,15.1327,14.2923,1.009,69.4496,0.6806,73.8007,0.5619,79.2202,0.5985,95.3858,0.6599,68.5722
2024-09-21 22:00:00,12.057,11.679,76.8533,79.7003,83.76,87.6,91.8667,17.418,16.9593,16.201,15.1977,14.096,1.0908,79.4522,0.9258,85.0781,0.8069,97.9106,0.6801,101.6306,0.6353,91.8626
2024-09-21 22:30:00,12.044,11.6003,79.295,82.2833,86.6167,90.4133,94.17,16.858,16.4347,15.6543,14.7003,13.642,1.132,76.376,0.8456,84.6065,0.7635,99.4848,0.6448,102.9706,0.6098,95.965
2024-09-21 23:00:00,12.0267,11.5043,80.9237,83.5033,86.46,89.37,92.77,16.4793,16.1163,15.5913,14.758,13.5663,0.9902,81.3095,0.7339,90.6582,0.7006,107.3826,0.6157,113.8797,0.5917,108.6355
2024-09-21 23:30:00,12.006,11.1943,82.92,86.7267,92.7667,96.4,98.3533,16.045,15.5057,14.2777,13.027,12.1037,0.8006,94.0179,0.6784,112.1396,0.6183,122.2237,0.5416,125.8531,0.6773,94.9762
2024-09-22 00:00:00,11.9887,10.8183,84.2233,87.6233,93.95,98.3467,99.7367,15.7013,15.262,14.1497,12.873,11.828,0.965,88.5768,0.8776,101.4959,0.8284,114.1516,0.6679,119.2114,0.6046,104.7092
2024-09-22 00:30:00,11.9753,10.6033,83.68,86.1833,89.12,92.5033,96.9733,15.6947,15.329,14.7567,13.839,12.4823,1.0837,82.807,0.843,95.0799,0.809,110.8793,0.7084,121.3162,0.6174,116.8048
2024-09-22 01:00:00,11.954,10.477,84.8333,87.3567,90.5467,93.3033,96.8333,15.487,15.0703,14.3803,13.5307,12.411,1.0384,88.4805,0.8781,98.4003,0.8036,111.4845,0.7084,117.3174,0.6518,110.4562
2024-09-22 01:30:00,11.9357,10.4283,87.27,89.85,92.7933,94.8133,96.9633,15.0213,14.7137,14.054,12.786,11.7753,0.9458,99.178,0.8909,111.2177,0.8672,124.7527,0.7106,130.167,0.7154,101.4119
2024-09-22 02:00:00,11.9047,10.161,91.22,97.4333,99.1467,99.9967,100.0867,14.3487,13.6127,12.3177,11.4903,11.0477,0.7267,100.3582,0.6065,114.5332,0.5214,122.4934,0.737,97.465,0.7677,327.3139
2024-09-22 02:30:00,11.7017,9.8007,90.2067,98.1367,100.1067,100.0833,100.1,14.4143,13.3053,11.8597,11.194,10.7757,0.9023,98.7308,0.7999,117.0101,0.4724,121.1726,0.6834,118.2439,0.7533,308.2133
2024-09-22 03:00:00,11.7333,9.5333,91.9133,97.32,100.1867,100.1067,100.1,14.0013,12.9737,11.9093,11.4207,10.986,0.75,98.2091,0.6779,117.7448,0.5897,132.7049,0.6816,146.3563,0.7505,209.7252
2024-09-22 03:30:00,11.7207,9.3533,90.9233,96.1633,99.2733,100.0367,100.0967,14.183,13.276,12.6307,12.0443,11.423,1.0876,73.9683,0.9081,85.2709,0.8731,98.8859,0.8212,127.5573,0.696,122.2889
2024-09-22 04:00:00,11.7117,9.519,90.3167,93.3533,96.3833,98.0733,99.4233,14.2613,13.7007,13.0547,12.504,11.8597,0.9293,91.2183,0.8058,113.6024,0.7457,123.6437,0.7655,114.9924,0.7128,137.2311
2024-09-22 04:30:00,11.699,9.5287,91.9967,97.0133,98.97,99.6833,99.9933,13.91,12.8,12.1513,11.7653,11.1807,0.7836,102.76,0.5904,122.1997,0.6503,128.1965,0.7272,174.0771,0.7539,229.5782
2024-09-22 05:00:00,11.6883,9.395,93.59,98.87,99.94,100.03,100.0967,13.6203,12.499,11.9337,11.657,11.18,0.6032,105.3078,0.6522,130.5376,0.6708,118.0241,0.7378,185.3613,0.7668,193.2449
2024-09-22 05:30:00,11.6697,9.376,95.35,99.32,100.1033,100.0767,100.1,13.3243,12.5617,12.2187,11.877,11.268,0.7404,117.6803,0.728,129.3903,0.6888,157.141,0.6688,218.2721,0.6908,216.527
2024-09-22 06:00:00,11.6837,9.7153,93.1867,95.9367,98.3833,99.4467,100.0967,13.6263,13.2637,12.8353,12.3587,11.872,1.0046,83.6004,0.8986,94.7211,0.7992,108.7621,0.671,116.4851,0.6054,115.0345
2024-09-22 06:30:00,11.7457,10.3693,91.5567,93.19,95.58,97.46,99.21,13.9167,13.733,13.388,12.9317,12.486,1.0449,90.9378,0.8816,98.3555,0.7912,108.4161,0.6871,116.8573,0.5987,118.1312
2024-09-22 07:00:00,12.1677,11.3233,89.4733,90.59,91.9967,93.8433,96.5533,14.5053,14.4693,14.3513,14.0387,13.7883,1.2363,88.4742,1.1165,86.2081,1.0044,92.867,0.8872,96.9032,0.7032,94.3181
2024-09-22 07:30:00,12.6487,13.137,85.9533,86.6933,87.44,88.47,89.6567,15.585,15.689,15.7767,15.6687,15.748,1.2498,108.4821,1.0832,103.4958,0.9861,105.367,0.9051,110.758,0.7278,106.3287
2024-09-22 08:00:00,12.907,15.5227,81.0213,81.3993,81.8253,82.7303,83.79,16.8383,16.9717,17.0933,17.0533,17.2153,1.5443,103.0296,1.4075,90.7087,1.3165,93.7527,1.2076,97.7352,0.928,94.9435
2024-09-22 08:30:00,12.8723,17.4567,79.6603,80.1543,80.7113,81.5587,83.01,17.3863,17.4933,17.5727,17.524,17.5887,1.2773,96.4412,1.1605,83.9199,1.0998,85.2599,1.0283,87.4504,0.821,85.8829
2024-09-22 09:00:00,13.4263,18.5907,77.5497,77.912,78.531,79.3997,80.812,17.965,18.1083,18.2537,18.2383,18.4257,1.5181,90.8935,1.397,81.6672,1.3356,84.2831,1.2339,87.6433,1.0312,85.6632
2024-09-22 09:30:00,13.5727,20.5473,73.69,74.1023,74.6453,75.4513,76.8573,18.9647,19.0767,19.2357,19.2197,19.447,1.7045,89.4594,1.5525,79.3945,1.5064,81.5352,1.4005,85.273,1.1142,84.099
2024-09-22 10:00:00,13.624,21.7363,70.9817,71.427,72.1697,73.2373,75.153,19.668,19.7853,19.9127,19.9033,20.0293,1.9376,89.2832,1.7797,78.8987,1.6804,81.622,1.5519,84.9244,1.2825,82.8861
2024-09-22 10:30:00,13.6,22.81,68.5593,69.0807,69.9577,71.0767,72.7003,20.6297,20.7873,20.955,20.9843,21.221,1.6606,107.3243,1.5493,96.9866,1.4439,99.2961,1.33,103.8147,1.1311,101.7594
