# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# DD        : Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Mean wind direction (in degrees) during the 10-minute period preceding the time of observation (360=north; 90=east; 180=south; 270=west; 0=calm 990=variable)
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# FF        : Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur / Mean wind speed (in 0.1 m/s) during the 10-minute period preceding the time of observation
# FX        : Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak / Maximum wind gust (in 0.1 m/s) during the hourly division
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# SQ        : Duur van de zonneschijn (in 0.1 uren) per uurvak; berekend uit globale straling  (-1 for <0.05 uur) / Sunshine duration (in 0.1 hour) during the hourly division; calculated from global radiation (-1 for <0.05 hour)
# Q         : Globale straling (in J/cm2) per uurvak / Global radiation (in J/cm2) during the hourly division
# DR        : Duur van de neerslag (in 0.1 uur) per uurvak / Precipitation duration (in 0.1 hour) during the hourly division
# RH        : Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# P         : Luchtdruk (in 0.1 hPa) herleid naar zeeniveau; tijdens de waarneming / Air pressure (in 0.1 hPa) reduced to mean sea level; at the time of observation
# VV        : Horizontaal zicht tijdens de waarneming (0=minder dan 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=meer dan 70km) / Horizontal visibility at the time of observation (0=less than 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=more than 70km)
# N         : Bewolking (bedekkingsgraad van de bovenlucht in achtsten); tijdens de waarneming (9=bovenlucht onzichtbaar) / Cloud cover (in octants); at the time of observation (9=sky invisible)
# U         : Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming / Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
# WW        : Weercode (00-99); visueel(WW) of automatisch(WaWa) waargenomen; voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland / Present weather code (00-99); description for the hourly division.
# IX        : Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen; 2;3=bemand en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen); 5;6=automatisch en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 7=automatisch gebruikmakend van code uit automatische waarnemingen) / Indicator present weather code (1=manned and recorded (using code from visual observations); 2;3=manned and omitted (no significant weather phenomenon to report; not available); 4=automatically recorded (using code from visual observations); 5;6=automatically omitted (no significant weather phenomenon to report; not available); 7=automatically set (using code from automated observations)
# M         : Mist 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Fog 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# R         : Regen 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Rainfall 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# S         : Sneeuw 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Snow 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# O         : Onweer 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Thunder  0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# Y         : IJsvorming 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Ice formation 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# STN,YYYYMMDD,HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
  260,20250916,   16,  260,   50,   50,  120,  160,     ,  109,    3,   52,    0,   -1,10162,   81,    6,   71,   23,    7,    0,    1,    0,    0,    0
  260,20250916,   17,  250,   50,   50,  100,  165,     ,  105,    8,   48,    0,    0,10167,   83,    1,   67,     ,    5,    0,    0,    0,    0,    0
  260,20250916,   18,  240,   40,   40,   80,  154,  138,  108,    3,    6,    0,    0,10169,   83,    6,   73,    3,    7,    0,    0,    0,    0,    0
  260,20250916,   19,  230,   40,   30,   70,  155,     ,  108,    0,    0,    0,    0,10173,   83,    8,   73,     ,    5,    0,    0,    0,    0,    0
  260,20250916,   20,  230,   40,   40,   60,  149,     ,  106,    0,    0,    0,    0,10176,   83,    7,   75,     ,    5,    0,    0,    0,    0,    0
  260,20250916,   21,  220,   30,   30,   60,  146,     ,  106,    0,    0,    0,   -1,10177,   82,    7,   76,   81,    7,    0,    1,    0,    0,    0
  260,20250916,   22,  220,   40,   50,   70,  143,     ,  111,    0,    0,    0,   -1,10179,   82,    7,   80,   23,    7,    0,    1,    0,    0,    0
  260,20250916,   23,  220,   40,   40,   80,  142,     ,  121,    0,    0,    0,    0,10180,   71,    6,   87,     ,    5,    0,    0,    0,    0,    0
  260,20250916,   24,  230,   40,   40,   70,  141,  134,  119,    0,    0,    0,    0,10181,   72,    4,   87,    1,    7,    0,    0,    0,    0,    0
  260,20250917,    1,  220,   40,   30,   60,  137,     ,  119,    0,    0,    0,    0,10184,   74,    1,   88,     ,    5,    0,    0,    0,    0,    0
  260,20250917,    2,  220,   30,   30,   60,  141,     ,  122,    0,    0,    0,   -1,10182,   72,    8,   88,   51,    7,    0,    1,    0,    0,    0
  260,20250917,    3,  220,   30,   30,   50,  134,     ,  119,    0,    0,    0,   -1,10184,   73,    7,   90,   22,    7,    0,    1,    0,    0,    0
  260,20250917,    4,  210,   30,   30,   60,  134,     ,  119,    0,    0,    0,    0,10184,   73,    8,   90,     ,    5,    0,    0,    0,    0,    0
  260,20250917,    5,  210,   40,   40,   60,  129,     ,  117,    0,    0,    0,    0,10184,   69,    8,   92,     ,    5,    0,    0,    0,    0,    0
  260,20250917,    6,  220,   30,   30,   70,  134,  124,  119,    0,    5,    0,    0,10193,   68,    8,   90,    2,    7,    0,    0,    0,    0,    0
  260,20250917,    7,  210,   40,   30,   70,  137,     ,  117,    0,   12,    0,   -1,10196,   73,    8,   88,   51,    7,    0,    1,    0,    0,    0
  260,20250917,    8,  220,   40,   40,   70,  141,     ,  123,    0,   21,    0,   -1,10201,   71,    8,   88,   51,    7,    0,    1,    0,    0,    0
  260,20250917,    9,  210,   40,   40,   80,  141,     ,  128,    0,   37,    6,    2,10201,   65,    8,   91,   81,    7,    0,    1,    0,    0,    0
  260,20250917,   10,  210,   40,   40,   80,  147,     ,  130,    0,   60,    7,    1,10197,   67,    8,   89,   57,    7,    0,    1,    0,    0,    0
  260,20250917,   11,  200,   40,   50,   80,  150,     ,  128,    0,   57,    7,    2,10194,   75,    8,   87,   57,    7,    0,    1,    0,    0,    0
  260,20250917,   12,  190,   50,   40,  100,  148,  132,  131,    0,   54,    5,    1,10190,   67,    8,   89,   51,    7,    0,    1,    0,    0,    0
  260,20250917,   13,  190,   40,   40,   90,  158,     ,  133,    0,   68,    0,   -1,10185,   82,    8,   85,   23,    7,    0,    1,    0,    0,    0
  260,20250917,   14,  210,   50,   60,  100,  162,     ,  128,    0,   58,    0,    0,10181,   64,    8,   80,     ,    5,    0,    0,    0,    0,    0
  260,20250917,   15,  200,   50,   40,  100,  149,     ,  136,    0,   22,    6,    5,10178,   50,    8,   92,   58,    7,    0,    1,    0,    0,    0
  260,20250917,   16,  200,   40,   30,   80,  150,     ,  134,    0,   15,    8,    7,10173,   71,    8,   90,   61,    7,    0,    1,    0,    0,    0
  260,20250917,   17,  200,   40,   50,   80,  160,     ,  133,    0,   10,    2,    1,10170,   83,    8,   84,   81,    7,    0,    1,    0,    0,    0
  260,20250917,   18,  220,   40,   40,   80,  165,  148,  136,    0,    1,    0,   -1,10170,   60,    8,   83,   81,    7,    0,    1,    0,    0,    0
  260,20250917,   19,  220,   40,   40,   80,  157,     ,  149,    0,    0,    7,    9,10174,   43,    8,   94,   58,    7,    0,    1,    0,    0,    0
  260,20250917,   20,  220,   50,   60,  110,  165,     ,  149,    0,    0,    8,    6,10173,   83,    8,   90,   23,    7,    0,    1,    0,    0,    0
  260,20250917,   21,  220,   50,   50,  100,  164,     ,  151,    0,    0,    0,    0,10173,   78,    8,   92,    2,    7,    0,    0,    0,    0,    0
  260,20250917,   22,  220,   50,   50,   90,  166,     ,  153,    0,    0,    0,   -1,10175,   56,    8,   92,   57,    7,    0,    1,    0,    0,    0
  260,20250917,   23,  230,   50,   50,   90,  171,     ,  155,    0,    0,    0,   -1,10176,   59,    8,   90,   81,    7,    0,    1,    0,    0,    0
  260,20250917,   24,  230,   40,   50,   80,  175,  155,  155,    0,    0,    0,   -1,10176,   82,    8,   87,   23,    7,    0,    1,    0,    0,    0
  260,20250918,    1,  230,   50,   40,  100,  179,     ,  155,    0,    0,    0,    0,10176,   83,    8,   85,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    2,  230,   50,   50,  100,  182,     ,  155,    0,    0,    0,    0,10177,   83,    8,   84,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    3,  230,   50,   50,  110,  180,     ,  156,    0,    0,    0,    0,10178,   83,    8,   85,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    4,  240,   50,   50,   90,  181,     ,  159,    0,    0,    0,    0,10178,   79,    8,   87,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    5,  230,   40,   40,   90,  175,     ,  164,    0,    0,    2,    1,10180,   57,    8,   93,   81,    7,    0,    1,    0,    0,    0
  260,20250918,    6,  230,   40,   40,   80,  175,  172,  166,    0,    0,    3,    1,10183,   57,    8,   94,   23,    7,    0,    1,    0,    0,    0
  260,20250918,    7,  230,   40,   50,   80,  179,     ,  161,    0,    5,    0,    0,10188,   81,    8,   89,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    8,  230,   50,   50,   90,  181,     ,  160,    0,   13,    0,    0,10194,   74,    8,   87,     ,    5,    0,    0,    0,    0,    0
  260,20250918,    9,  220,   50,   50,  100,  176,     ,  165,    0,   17,    0,   -1,10198,   56,    8,   93,   23,    7,    0,    1,    0,    0,    0
  260,20250918,   10,  220,   50,   50,   90,  180,     ,  168,    0,   31,    0,    0,10197,   62,    8,   92,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   11,  230,   50,   50,  110,  183,     ,  169,    0,   43,    0,    0,10202,   56,    8,   91,   10,    7,    0,    0,    0,    0,    0
  260,20250918,   12,  240,   50,   40,  100,  190,  173,  167,    0,   49,    0,    0,10205,   79,    8,   86,    2,    7,    0,    0,    0,    0,    0
  260,20250918,   13,  210,   40,   50,   80,  197,     ,  168,    0,   45,    0,    0,10204,   82,    8,   83,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   14,  220,   50,   60,  100,  203,     ,  169,    0,   70,    0,    0,10202,   81,    8,   80,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   15,  220,   50,   50,  100,  202,     ,  165,    0,   30,    0,    0,10206,   81,    8,   79,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   16,  230,   50,   40,   90,  201,     ,  164,    0,   21,    0,    0,10208,   83,    8,   79,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   17,  230,   40,   50,   80,  199,     ,  164,    0,    9,    0,    0,10210,   83,    8,   80,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   18,  230,   40,   30,   80,  196,  190,  165,    0,    2,    0,    0,10216,   83,    8,   82,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   19,  230,   40,   40,   80,  190,     ,  159,    0,    0,    0,    0,10220,   82,    8,   82,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   20,  230,   40,   40,   80,  188,     ,  155,    0,    0,    0,    0,10222,   82,    8,   81,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   21,  220,   40,   40,   60,  187,     ,  155,    0,    0,    0,    0,10223,   83,    8,   81,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   22,  230,   30,   30,   70,  184,     ,  158,    0,    0,    0,    0,10225,   83,    8,   84,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   23,  220,   30,   40,   80,  184,     ,  154,    0,    0,    0,    0,10225,   80,    8,   82,     ,    5,    0,    0,    0,    0,    0
  260,20250918,   24,  220,   40,   30,   70,  173,  167,  150,    0,    0,    0,    0,10225,   83,    6,   85,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    1,  210,   30,   30,   50,  164,     ,  144,    0,    0,    0,    0,10223,   82,    3,   88,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    2,  210,   30,   30,   50,  161,     ,  140,    0,    0,    0,    0,10221,   83,    3,   87,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    3,  200,   30,   30,   50,  156,     ,  137,    0,    0,    0,    0,10221,   83,    4,   88,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    4,  200,   30,   30,   50,  151,     ,  136,    0,    0,    0,    0,10222,   82,    4,   91,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    5,  180,   20,   20,   40,  140,     ,  132,    0,    0,    0,    0,10223,   80,    5,   95,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    6,  180,   30,   20,   40,  144,  120,  137,    2,    6,    0,    0,10227,   65,    6,   95,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    7,  170,   20,   20,   40,  156,     ,  144,    7,   39,    0,    0,10228,   66,    8,   92,     ,    5,    0,    0,    0,    0,    0
  260,20250919,    8,  160,   20,   30,   40,  170,     ,  150,    1,   64,    0,    0,10228,   69,    8,   87,     ,    5,    0,    0,    0,    0,    0
